# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180101-20180131
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,button_basic_mobile,11,5,5,4
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,motorist_pc,11,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,vd_menu_button,11,10,10,8
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=1,gtm.click,zoomoutbtn_id,11,6,6,3
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=3&visiblegroups=,gtm.click,pc_checkbox_modulwagentrain_GroupU4,11,7,7,6
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=3&visiblegroups=,gtm.click,vd_menu_button,11,3,3,3
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,button_basic_mobile,11,6,6,6
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,pc_main_checkbox_car_GroupA1,11,9,9,4
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,pc_main_checkbox_car_GroupF,11,6,6,6
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,tablet_winter_checkbox_bike_GroupH,11,6,6,6
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,vd_menu_button,11,6,6,6
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,176,11,10,10,10
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,261,11,9,9,9
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,423,11,11,11,11
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,440,11,10,10,9
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,458,11,9,9,9
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,512,11,7,7,7
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,586,11,10,10,10
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,643,11,8,8,8
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_checkbox_weightlimit_GroupQ,11,9,9,9
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_route_checkbox_bicycle-national-path-networkA,11,5,5,5
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_span_route_hide,11,10,10,8
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,twitterSpan_mobile_menu,11,10,10,9
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,161,11,9,9,9
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,181,11,8,8,8
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,183,11,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,264,11,11,11,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,616,11,10,10,8
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,618,11,11,11,10
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,additionalSpan,11,9,9,9
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,geolocation_mobile,11,10,10,10
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,pc_additional_checkbox_car_GroupN,11,6,6,6
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,tablet_span_typicaltraffic_car,11,5,5,5
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,vdtwitterbutton,11,5,5,3
Map,markerClick,layer_id_13 : 201,11,11,11,11
Map,markerClick,layer_id_15F : 1034,11,9,9,8
Map,markerClick,layer_id_15F : 1551,11,10,10,10
Map,markerClick,layer_id_15F : 2100,11,11,11,7
Map,markerClick,layer_id_15F : 2201,11,10,10,10
Map,markerClick,layer_id_15F : 3101,11,10,10,10
Map,markerClick,layer_id_15F : 3200,11,11,11,10
Map,markerClick,layer_id_15F : 3240,11,10,10,10
Map,markerClick,layer_id_15F : 4025,11,9,9,7
Map,markerClick,layer_id_15F : 4182,11,11,11,10
Map,markerClick,layer_id_15F : 4200,11,11,11,10
Map,markerClick,layer_id_15F : 5018,11,10,10,10
Map,markerClick,layer_id_15F : 5027,11,10,10,7
Map,markerClick,layer_id_15F : 5141,11,10,10,8
Map,markerClick,layer_id_15F : 6011,11,11,11,9
Map,markerClick,layer_id_15F : 6200,11,10,10,9
Map,markerClick,layer_id_15F : 6221,11,11,11,8
Map,markerClick,layer_id_15K5 : 12.086-55.276,11,8,8,8
Map,markerClick,layer_id_15K5 : 12.24-56.063,11,10,10,10
Map,markerClick,layer_id_15K5 : 12.5-55.78,11,9,9,9
Map,markerClick,layer_id_15K5 : 12.628-55.623,11,7,7,7
Map,markerClick,layer_id_15K5 : 14.85-55.15,11,10,10,10
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1086643_TIC-Trafikman2/1.0,11,9,9,9
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1089021_TIC-Trafikman2/1.0,11,11,11,11
Map,markerClick,layer_id_19C1 : Trafikman2/r_Trafikman2/753679_TIC-Trafikman2/1.0,11,9,9,7
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1082883_TIC-Trafikman2/1.0,11,7,7,7
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1083940_TIC-Trafikman2/1.0,11,8,8,8
Map,markerClick,layer_id_19G1 : Trafikman2/r_GreatBelt/3559_TIC-Trafikman2/1.0,11,8,8,8
Map,markerClick,layer_id_19G1 : Trafikman2/r_Trafikman2/1082156_TIC-Trafikman2/1.0,11,9,9,9
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082162_TIC-Trafikman2/1.0,11,6,6,6
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082167_TIC-Trafikman2/1.0,11,10,10,10
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082181_TIC-Trafikman2/1.1,11,11,11,11
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082300_TIC-Trafikman2/1.2,11,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1084009_TIC-Trafikman2/1.0,11,11,11,11
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1086867_TIC-Trafikman2/1.0,11,10,10,10
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1087319_TIC-Trafikman2/1.0,11,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1087726_TIC-Trafikman2/1.1,11,10,10,10
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1092571_TIC-Trafikman2/1.0,11,11,11,11
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1092858_TIC-Trafikman2/1.0,11,11,11,11
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1093816_TIC-Trafikman2/1.1,11,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1094442_TIC-Trafikman2/1.0,11,10,10,10
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1094050_TIC-Trafikman2/1.0,11,8,8,8
Map,markerClick,layer_id_19K1 : Trafikman2/r_Trafikman2/1082958_TIC-Trafikman2/1.1,11,6,6,4
Map,markerClick,layer_id_8 : 55.417491_11.409399,11,9,9,9
