# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180301-20180331
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_wintersp_checkbox_car_GroupK,6.507,4.317,4.317,1.922
Map,markerClick,layer_id_13 : 608,6.392,5.400,5.400,3.719
https://trafikkort.vejdirektoratet.dk/,gtm.click,signupSubscribeBtn,6.361,5.122,5.122,4.893
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupA,6.348,4.488,4.488,2.365
Map,markerClick,layer_id_13 : 266,6.286,5.221,5.221,3.740
https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupP1,gtm.click,(not set),6.262,497,497,437
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,zoomoutbtn_id,6.201,1.817,1.817,1.540
Map,markerClick,layer_id_19H1 : Trafikman2/r_GreatBelt/3765_TIC-Trafikman2/1.0,6.177,4.918,4.918,4.464
Map,layer-toggled-on,layer_id_23,6.129,3.933,3.933,3.780
https://trafikkort.vejdirektoratet.dk/,gtm.click,216,6.076,4.371,4.371,3.377
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_main_checkbox_GroupA1,5.733,4.439,4.439,2.225
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mainAppDiv,5.713,3.425,3.425,2.189
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupF,5.599,3.889,3.889,2.600
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1107239_TIC-Trafikman2/1.0,5.527,3.451,3.451,2.875
https://trafikkort.vejdirektoratet.dk/,gtm.click,additionalSpan_mobile_menu,5.462,3.649,3.649,3.438
