# ----------------------------------------
# Produktion
# Rapport til statistik
# 20181201-20181231
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/,gtm.click,202,1.778,991,991,818
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,zoominbtn_id,1.763,520,520,383
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG,GroupN",gtm.click,(not set),1.733,166,166,2
https://trafikkort.vejdirektoratet.dk/,gtm.click,510,1.708,1.022,1.022,844
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_wintersp_checkbox_car_GroupK,1.695,1.157,1.157,561
https://trafikkort.vejdirektoratet.dk/,gtm.click,additionalSpan_mobile_menu,1.690,1.259,1.259,1.224
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-tablet,1.690,1.188,1.188,1.016
https://trafikkort.vejdirektoratet.dk/,gtm.click,span_typicaltraffic_car_pc,1.679,1.196,1.196,1.123
https://trafikkort.vejdirektoratet.dk/,gtm.click,511,1.663,1.115,1.115,918
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,infobox_content_id,1.653,949,949,789
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1311390_TIC-Trafikman2/1.0,1.653,977,977,902
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-tablet,1.625,1.145,1.145,978
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_wintersp_checkbox_car_GroupK,1.575,1.237,1.237,417
Map,markerClick,layer_id_13 : 787,1.557,1.379,1.379,1.061
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mainAppDiv,1.511,857,857,559
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_height_m,1.494,430,430,302
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311375_TIC-Trafikman2/1.0,1.470,902,902,900
https://test-trafikkort.vejdirektoratet.dk/index.html,gtm.click,(not set),1.417,56,56,12
https://trafikkort.vejdirektoratet.dk/,gtm.click,267,1.413,852,852,714
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311356_TIC-Trafikman2/1.0,1.401,970,970,877
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2,gtm.click,car_img_mobile,1.400,1.033,1.033,941
Map,markerClick,layer_id_15K3 : 851,1.370,1.115,1.115,399
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1310155_TIC-Trafikman2/1.0,1.370,786,786,737
Map,layer-toggled-off,layer_id_15C,1.344,1.089,1.089,678
https://trafikkort.vejdirektoratet.dk/,gtm.click,geolocation_mobile,1.295,831,831,752
Map,markerClick,layer_id_13 : 783,1.258,1.058,1.058,782
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1310165_TIC-Trafikman2/1.0,1.240,804,804,771
Map,markerClick,layer_id_13 : 761,1.231,991,991,768
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupA,1.229,987,987,469
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1311234_TIC-Trafikman2/1.0,1.225,983,983,921
Map,markerClick,layer_id_15K3 : 860,1.220,919,919,327
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311250_TIC-Trafikman2/1.0,1.202,802,802,734
https://trafikkort.vejdirektoratet.dk/,gtm.click,showadditional_span_car_pc,1.196,999,999,800
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupF,1.181,828,828,510
Map,markerClick,layer_id_15K3 : 813,1.178,965,965,386
Map,markerClick,layer_id_13 : 247,1.175,875,875,577
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1310859_TIC-Trafikman2/1.0,1.172,976,976,873
https://trafikkort.vejdirektoratet.dk/,gtm.click,select_business_type,1.171,520,520,307
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupC,1.163,736,736,565
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupF,1.160,894,894,451
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1310921_TIC-Trafikman2/1.0,1.153,690,690,683
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1310475_TIC-Trafikman2/1.0,1.146,627,627,620
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_winter_checkbox_car_GroupI1,1.134,684,684,588
https://trafikkort.vejdirektoratet.dk/,gtm.click,203,1.132,742,742,612
https://trafikkort.vejdirektoratet.dk/,gtm.click,motorist_mobile,1.123,928,928,902
Map,markerClick,layer_id_13 : 242,1.114,678,678,446
Map,markerClick,layer_id_13 : 220,1.110,730,730,495
Map,markerClick,layer_id_13 : 718,1.109,878,878,607
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_wintersp_checkbox_car_GroupK,1.108,743,743,263
Map,markerClick,layer_id_13 : 672,1.099,776,776,579
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1311227_TIC-Trafikman2/1.0,1.083,866,866,815
https://trafikkort.vejdirektoratet.dk/,gtm.click,vd_showroutesearchpanel_button,1.080,935,935,817
Map,markerClick,layer_id_13 : 686,1.060,666,666,496
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311350_TIC-Trafikman2/1.1,1.052,765,765,763
Map,markerClick,layer_id_19F1 : Trafikman2/r_OTman/RoSyRooaWeb.Rosy__0630_20180269_TIC-Trafikman2/1.0,1.050,969,969,819
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2,gtm.click,infobox_content_id,1.046,624,624,569
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311384_TIC-Trafikman2/1.0,1.045,684,684,675
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1311375_TIC-Trafikman2/1.0,1.040,695,695,690
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-mobile,1.033,765,765,651
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,(not set),1.023,94,94,73
Map,markerClick,layer_id_19I1 : Trafikman2/r_GreatBelt/4828_TIC-Trafikman2/1.0,1.003,754,754,704
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-mobile,1.002,787,787,674
Map,markerClick,layer_id_15K3 : 810,993,850,850,378
Map,markerClick,layer_id_15K3 : 370,990,766,766,294
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311387_TIC-Trafikman2/1.1,990,649,649,637
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1309413_TIC-Trafikman2/1.1,989,515,515,500
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_main_checkbox_car_GroupA1,986,673,673,413
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311380_TIC-Trafikman2/1.0,977,807,807,794
Map,markerClick,layer_id_13 : 176,976,716,716,599
https://trafikkort.vejdirektoratet.dk/,gtm.click,219,975,717,717,503
Map,layer-toggled-off,layer_id_15K5,967,892,892,806
Map,layer-toggled-off,layer_id_15W,966,891,891,805
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupG,956,703,703,343
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_main_checkbox_GroupA1,952,755,755,468
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupF,950,682,682,397
Map,markerClick,layer_id_19G1 : Trafikman2/r_GreatBelt/4824_TIC-Trafikman2/1.0,948,851,851,815
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2,gtm.click,zoominbtn_id,947,214,214,183
https://trafikkort.vejdirektoratet.dk/,gtm.click,vdmenu,940,696,696,684
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupA,910,566,566,316
Map,markerClick,layer_id_13 : 471,910,796,796,576
Map,markerClick,layer_id_13 : 579,908,711,711,493
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,pc_main_checkbox_car_GroupA,906,663,663,329
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311371_TIC-Trafikman2/1.1,880,589,589,585
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1310931_TIC-Trafikman2/1.0,872,547,547,533
https://trafikkort.vejdirektoratet.dk/,gtm.click,truck_img_pc,867,728,728,569
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1309442_TIC-Trafikman2/1.0,864,579,579,571
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311081_TIC-Trafikman2/1.0,844,431,431,425
Map,markerClick,layer_id_15K3 : 265,840,669,669,300
Map,markerClick,layer_id_13 : 241,838,598,598,418
https://trafikkort.vejdirektoratet.dk/,gtm.click,479,836,506,506,270
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupA,830,595,595,387
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1309424_TIC-Trafikman2/1.0,829,522,522,516
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,zoomoutbtn_id,810,228,228,202
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1310887_TIC-Trafikman2/1.0,808,479,479,452
Map,markerClick,layer_id_13 : 160,803,584,584,388
Map,markerClick,layer_id_13 : 202,802,394,394,345
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupI1,801,516,516,395
https://trafikkort.vejdirektoratet.dk/,gtm.click,670,797,601,601,474
Map,markerClick,layer_id_13 : 169,791,647,647,499
Map,markerClick,layer_id_19H1 : Trafikman2/r_GreatBelt/4831_TIC-Trafikman2/1.1,790,493,493,491
Map,markerClick,layer_id_19I1 : Trafikman2/r_GreatBelt/4832_TIC-Trafikman2/1.0,790,540,540,538
Map,markerClick,layer_id_15K3 : 840,784,635,635,269
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1311394_TIC-Trafikman2/1.0,780,425,425,425
Map,markerClick,layer_id_13 : 211,779,647,647,483
Map,markerClick,layer_id_13 : 294,778,680,680,491
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,callIntrafficNoticeMobile,773,605,605,550
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1311498_TIC-Trafikman2/1.0,772,326,326,324
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1310504_TIC-Trafikman2/1.0,771,578,578,545
Map,markerClick,layer_id_13 : 459,770,634,634,553
https://trafikkort.vejdirektoratet.dk/,gtm.click,716,767,625,625,531
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1310191_TIC-Trafikman2/1.0,763,546,546,502
