# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180401-20180430
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/,gtm.click,showadditional_span_car_pc,1.561,1.258,1.258,961
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,infobox_content_id,1.554,1.046,1.046,877
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1117561_TIC-Trafikman2/1.0,1.520,1.243,1.243,1.170
Map,markerClick,layer_id_13 : 608,1.517,1.306,1.306,1.031
https://trafikkort.vejdirektoratet.dk/,gtm.click,span_typicaltraffic_car_pc,1.499,1.086,1.086,1.021
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupI,1.459,1.145,1.145,630
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupG,1.455,1.232,1.232,638
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,zoomoutbtn_id,1.448,464,464,387
https://trafikkort.vejdirektoratet.dk/,gtm.click,216,1.418,1.018,1.018,783
https://trafikkort.vejdirektoratet.dk/,gtm.click,truck_img_mobile,1.403,1.129,1.129,993
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupA,1.395,997,997,713
https://trafikkort.vejdirektoratet.dk/,gtm.click,select_business_type,1.395,613,613,298
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupF,1.376,988,988,616
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupC,1.342,922,922,774
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-tablet,1.333,949,949,828
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1131887_TIC-Trafikman2/1.0,1.305,891,891,850
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_height_m,1.292,402,402,259
Map,markerClick,layer_id_13 : 172,1.287,959,959,726
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1125242_TIC-Trafikman2/1.0,1.283,1.040,1.040,972
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-tablet,1.281,927,927,804
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,vd_menu_button,1.278,801,801,564
https://trafikkort.vejdirektoratet.dk/,gtm.click,289,1.252,844,844,678
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1123915_TIC-Trafikman2/1.0,1.249,914,914,896
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupA,1.238,842,842,573
Map,layer-toggled-on,layer_id_15K5,1.200,1.066,1.066,981
Map,layer-toggled-on,layer_id_15W,1.198,1.065,1.065,980
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_main_checkbox_car_GroupA1,1.178,818,818,462
Map,markerClick,layer_id_13 : 662,1.173,943,943,774
Map,markerClick,layer_id_13 : 196,1.145,981,981,862
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,zoominbtn_id,1.143,236,236,196
Map,markerClick,layer_id_13 : 247,1.136,766,766,456
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupI,1.100,705,705,423
Map,markerClick,layer_id_13 : 271,1.084,909,909,758
Map,markerClick,layer_id_19F1 : Trafikman2/r_OTman/RoSyRooaWeb.Rosy__0265_20180080_TIC-Trafikman2/1.0,1.067,967,967,765
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1120004_TIC-Trafikman2/1.0,1.063,767,767,690
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1117551_TIC-Trafikman2/1.0,1.054,898,898,843
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,zoomoutbtn_id,1.039,302,302,260
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupA,1.034,892,892,549
Map,markerClick,layer_id_13 : 242,1.018,627,627,365
https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA%2cGroupG,gtm.click,(not set),1.013,118,118,93
Map,markerClick,layer_id_13 : 263,1.012,899,899,739
https://trafikkort.vejdirektoratet.dk/,gtm.click,signupSubscribeBtn,1.001,828,828,816
Map,markerClick,layer_id_19H1 : Trafikman2/r_GreatBelt/3837_TIC-Trafikman2/1.0,996,883,883,773
https://trafikkort.vejdirektoratet.dk/,gtm.click,479,977,507,507,251
https://trafikkort.vejdirektoratet.dk/,gtm.click,297,968,464,464,440
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1117571_TIC-Trafikman2/1.0,968,838,838,749
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupG,950,590,590,446
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupI,945,740,740,374
Map,markerClick,layer_id_13 : 250,943,820,820,539
https://trafikkort.vejdirektoratet.dk/,gtm.click,290,941,691,691,539
Map,markerClick,layer_id_13 : 211,937,711,711,555
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,292,935,541,541,464
Map,markerClick,layer_id_13 : 459,918,822,822,721
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupF,913,658,658,463
Map,layer-toggled-on,layer_id_19K2,904,802,802,539
Map,layer-toggled-on,layer_id_19K3,904,802,802,539
Map,layer-toggled-on,layer_id_19L1,904,802,802,539
Map,layer-toggled-on,layer_id_19L2,904,802,802,539
Map,layer-toggled-on,layer_id_19L3,904,802,802,539
Map,layer-toggled-on,layer_id_19K1,902,800,800,538
Map,markerClick,layer_id_13 : 241,879,488,488,293
https://trafikkort.vejdirektoratet.dk/,gtm.click,511,878,546,546,504
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupG,876,590,590,495
Map,markerClick,layer_id_19A1 : Trafikman2/r_GreatBelt/3843_TIC-Trafikman2/1.0,876,472,472,467
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1125208_TIC-Trafikman2/1.0,853,650,650,598
https://trafikkort.vejdirektoratet.dk/,gtm.click,vd_showroutesearchpanel_button,848,725,725,636
Map,markerClick,layer_id_13 : 187,844,722,722,640
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1131459_TIC-Trafikman2/1.0,844,514,514,505
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_main_checkbox_GroupA1,843,677,677,499
https://trafikkort.vejdirektoratet.dk/,gtm.click,callIntrafficNoticeTablet,826,605,605,565
https://trafikkort.vejdirektoratet.dk/,gtm.click,truck_img_pc,823,700,700,516
Map,markerClick,layer_id_13 : 686,821,464,464,290
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_winter_checkbox_car_GroupI1,813,444,444,408
Map,markerClick,layer_id_13 : 212,812,673,673,550
Map,markerClick,layer_id_13 : 659,812,472,472,432
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-mobile,807,593,593,508
Map,markerClick,layer_id_13 : 255,805,735,735,520
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mainAppDiv,799,452,452,381
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_additional_checkbox_car_GroupD,797,561,561,336
https://trafikkort.vejdirektoratet.dk/,gtm.click,267,794,565,565,440
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-mobile,787,612,612,528
https://trafikkort.vejdirektoratet.dk/index.html?usertype=3,gtm.click,zoomoutbtn_id,780,180,180,147
Map,markerClick,layer_id_13 : 512,765,679,679,612
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1119202_TIC-Trafikman2/1.0,762,514,514,500
Map,markerClick,layer_id_13 : 220,760,552,552,428
Map,markerClick,layer_id_13 : 168,741,641,641,535
https://trafikkort.vejdirektoratet.dk/,gtm.click,179,732,555,555,449
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,297,721,347,347,328
Map,markerClick,layer_id_13 : 164,718,531,531,457
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_wintersp_checkbox_car_GroupK,708,413,413,289
Map,markerClick,layer_id_13 : 612,703,603,603,480
https://trafikkort.vejdirektoratet.dk/,gtm.click,215,701,551,551,420
https://trafikkort.vejdirektoratet.dk/,gtm.click,additionalSpan_pc,699,626,626,571
https://trafikkort.vejdirektoratet.dk/,gtm.click,500,690,538,538,378
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1129589_TIC-Trafikman2/1.0,690,439,439,438
